,paperId,externalIds,corpusId,publicationVenue,url,title,venue,year,referenceCount,citationCount,influentialCitationCount,isOpenAccess,openAccessPdf,fieldsOfStudy,s2FieldsOfStudy,publicationTypes,publicationDate,journal,citationStyles,authors,abstract
0,575f6f057c17e2add70a0190eee7efc34d45dbf5,"{'ArXiv': '2603.28417', 'CorpusId': 286974804}",286974804,,https://www.semanticscholar.org/paper/575f6f057c17e2add70a0190eee7efc34d45dbf5,KGroups: A Versatile Univariate Max-Relevance Min-Redundancy Feature Selection Algorithm for High-dimensional Biological Data,,2026.0,47,0,0,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/2603.28417, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Computer Science'],"[{'category': 'Computer Science', 'source': 'external'}, {'category': 'Biology', 'source': 's2-fos-model'}, {'category': 'Computer Science', 'source': 's2-fos-model'}]",,2026-03-30,,"{'bibtex': '@Inproceedings{Ebiele2026KGroupsAV,\n author = {Malick Ebiele and Malika Bendechache and Rob Brennan},\n title = {KGroups: A Versatile Univariate Max-Relevance Min-Redundancy Feature Selection Algorithm for High-dimensional Biological Data},\n year = {2026}\n}\n'}","[{'authorId': '2209213607', 'name': 'Malick Ebiele'}, {'authorId': '2238949531', 'name': 'Malika Bendechache'}, {'authorId': '2152405093', 'name': 'Rob Brennan'}]","This paper proposes a new univariate filter feature selection (FFS) algorithm called KGroups. The majority of work in the literature focuses on investigating the relevance or redundancy estimations of feature selection (FS) methods. This has shown promising results and a real improvement of FFS methods'predictive performance. However, limited efforts have been made to investigate alternative FFS algorithms. This raises the following question: how much of the FFS methods'predictive performance depends on the selection algorithm rather than the relevance or the redundancy estimations? The majority of FFS methods fall into two categories: relevance maximisation (Max-Rel, also known as KBest) or simultaneous relevance maximisation and redundancy minimisation (mRMR). KBest is a univariate FFS algorithm that employs sorting (descending) for selection. mRMR is a multivariate FFS algorithm that employs an incremental search algorithm for selection. In this paper, we propose a new univariate mRMR called KGroups that employs clustering for selection. Extensive experiments on 14 high-dimensional biological benchmark datasets showed that KGroups achieves similar predictive performance compared to multivariate mRMR while being up to 821 times faster. KGroups is parameterisable, which leaves room for further predictive performance improvement through hyperparameter finetuning, unlike mRMR and KBest. KGroups outperforms KBest."
1,dc0cbd69d1b72de7485564d0a10f539f5ccc2e1a,"{'DOI': '10.1109/TCBBIO.2026.3673566', 'CorpusId': 286503538, 'PubMed': '41818013'}",286503538,,https://www.semanticscholar.org/paper/dc0cbd69d1b72de7485564d0a10f539f5ccc2e1a,Dual-Population Multi-Objective Optimization with Multi-Scale Co-expression Modeling for Medical Gene Expression Feature Selection.,IEEE transactions on computational biology and bioinformatics,2026.0,0,0,0,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1109/TCBBIO.2026.3673566?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1109/TCBBIO.2026.3673566, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"[{'category': 'Medicine', 'source': 'external'}, {'category': 'Computer Science', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 's2-fos-model'}]",['JournalArticle'],2026-03-12,"{'name': 'IEEE transactions on computational biology and bioinformatics', 'volume': 'PP'}","{'bibtex': '@Article{Huang2026DualPopulationMO,\n author = {Chenliang Huang and Zhilin Wang and Mingjing Wang and Huiling Chen},\n booktitle = {IEEE transactions on computational biology and bioinformatics},\n journal = {IEEE transactions on computational biology and bioinformatics},\n title = {Dual-Population Multi-Objective Optimization with Multi-Scale Co-expression Modeling for Medical Gene Expression Feature Selection.},\n volume = {PP},\n year = {2026}\n}\n'}","[{'authorId': '2373582103', 'name': 'Chenliang Huang'}, {'authorId': '2334214122', 'name': 'Zhilin Wang'}, {'authorId': '47446957', 'name': 'Mingjing Wang'}, {'authorId': '2346561339', 'name': 'Huiling Chen'}]","Medical gene expression feature selection is challenged by the high-dimensional small-sample regime and strong co-expression redundancy, which often yields unstable subsets and brittle trade-offs between predictive performance and compactness. This paper proposes a two-stage framework, Class-guided Joint Hybrid Multi-objective Optimizer (CJHMO), that integrates structural candidate generation with wrapper-based multi-objective optimization. In stage one, a Multi-Scale Co-Expression Attention Network (MSCANet) constructs correlation graphs under multiple thresholds and extracts connected components as co-expression modules. Each module is summarized by its eigengene (the first principal component), and the correlation ratio is used to quantify the association between eigengenes and class labels, producing supervised module scores. These scores are converted into attention weights and propagated to genes for candidate ranking and screening. In stage two, we develop a Dual-Population Heterogeneous Multi-Objective optimizer (DPHMO), where a decomposition-based population emphasizes Pareto-front coverage and global exploration, while an elite-guided particle swarm focuses on local exploitation and refinement. The two populations share an external elite archive (EP) for cross-population information exchange and non-dominated solution maintenance, jointly minimizing classification error rate and feature selection rate. Experiments on multiple public benchmarks with several classifiers demonstrate that CJHMO achieves superior performance-compression trade-offs over representative multi-objective baselines, with improved Pareto quality reflected by HV and IGD."
2,e427ef8aa6409a6d5ac570252c7c8d471b41029d,"{'DOI': '10.1200/jco.2026.44.7_suppl.850', 'CorpusId': 286264086}",286264086,"{'id': 'a5913268-3957-484f-b41f-347b0ba23338', 'name': 'Journal of Clinical Oncology', 'type': 'journal', 'alternate_names': ['J Clin Oncol'], 'issn': '0732-183X', 'url': 'https://ascopubs.org/loi/jco', 'alternate_urls': ['http://www.jco.org/', 'http://jco.ascopubs.org/']}",https://www.semanticscholar.org/paper/e427ef8aa6409a6d5ac570252c7c8d471b41029d,Development of a non-muscle invasive bladder cancer (NMIBC) genomic score (NGS) to predict early BCG failure.,Journal of Clinical Oncology,2026.0,0,0,0,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1200/jco.2026.44.7_suppl.850?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1200/jco.2026.44.7_suppl.850, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,"[{'category': 'Medicine', 'source': 's2-fos-model'}]",['JournalArticle'],2026-03-01,{'name': 'Journal of Clinical Oncology'},"{'bibtex': ""@Article{Farha2026DevelopmentOA,\n author = {Mark W Farha and Jacob Lang and Noah Freydenlund and V. D'Andrea and Ali Ghasemzadeh and Gal Wald and E. Pietzak},\n booktitle = {Journal of Clinical Oncology},\n journal = {Journal of Clinical Oncology},\n title = {Development of a non-muscle invasive bladder cancer (NMIBC) genomic score (NGS) to predict early BCG failure.},\n year = {2026}\n}\n""}","[{'authorId': '2334000152', 'name': 'Mark W Farha'}, {'authorId': '2296812284', 'name': 'Jacob Lang'}, {'authorId': '2422024134', 'name': 'Noah Freydenlund'}, {'authorId': '2360816834', 'name': ""V. D'Andrea""}, {'authorId': '2278952916', 'name': 'Ali Ghasemzadeh'}, {'authorId': '2291632059', 'name': 'Gal Wald'}, {'authorId': '2346207805', 'name': 'E. Pietzak'}]","
 850
 
 
 Background:
 Although BCG is the standard of care for high-grade (HG)-NMIBC, half of patients recur and 25% progress to muscle invasive disease or require cystectomy. Given emerging intravesical therapies showing promising efficacy, better biomarkers are urgently needed to identify patients at risk for BCG failure and guide personalized therapy.
 Methods:
 We included HG-NMIBC patients treated at Memorial Sloan Kettering (MSKCC) who developed early BCG failure [HG recurrence within 6 months of complete induction (n = 24)] or long-term BCG response [no recurrence 5+ years after at least complete induction (n = 40)]. All patients were profiled using MSK-IMPACT – a targeted exome panel. Genes selected for analysis balanced effect size ( > 10% frequency difference) and biological relevance. Three machine learning algorithms (logistic regression, random forest and support vector machine) were employed for feature selection using a stratified 60:40 train-test split to maximize recurrence cases in model evaluation. Models were trained via 5-fold cross validation with AUC-ROC optimization. Random forest achieved the highest test AUC and was selected for feature identification. A normalized NMIBC Genomic Score (NGS) from 0 (low risk) to 100 (high risk) was developed using variable importance weights, with patients stratified into risk tertiles. Kaplan-Meier analysis and multivariable Cox regression adjusting for AUA risk, demographics and CIS were performed. Time-dependent ROC analysis evaluated discriminatory performance.
 Results:
 The groups had similar demographic and clinicopathologic characteristics. Random forest variable importance weights were: Mutation Count (100.0), TP53 (38.6), PIK3CA (28.7), TERT (23.2), KDM6A (17.9), FAT1 (17.4) and ERCC2 (15.1). All variables except TP53 were associated with long-term response. Patients were stratified into Intermediate/High NGS (n = 42) and Low NGS (n = 22) groups. Low NGS patients demonstrated superior high-grade recurrence-free survival (HG-RFS) compared to Intermediate/High NGS patients (median not reached, p = 0.025). In a multivariable Cox regression, Low NGS remained independently protective against early BCG failure (HR 0.32, 95% CI 0.11–0.96, p = 0.04). Time dependent ROC analysis at 12 months demonstrated that adding genomic variables to AUA risk improved discriminatory accuracy by 22% (AUA Risk AUC: 0.545, Combined: 0.666).
 Conclusions:
 This preliminary evaluation of the novel NGS, derived using data from the clinically deployed MSK-IMPACT assay, demonstrates an independent association with early BCG failure in HG-NMIBC, suggesting a role in risk stratification beyond clinical parameters. Prospective validation in a larger cohort is ongoing and will determine whether this biomarker could identify patients who may benefit from alternative therapies or early radical cystectomy.
"
3,0524b5c6769811587acbb253c92778ff44c2031e,"{'DOI': '10.1080/10669817.2026.2630999', 'CorpusId': 285657721, 'PubMed': '41700030'}",285657721,"{'id': 'cc82af9f-dd4a-4821-a534-994102641171', 'name': 'Journal of Manual & Manipulative Therapy', 'type': 'journal', 'alternate_names': ['J Man  Manip Ther'], 'issn': '1066-9817', 'url': 'http://jmmtonline.com/', 'alternate_urls': ['http://tandfonline.com/toc/yjmt20/current', 'http://www.tandfonline.com/loi/yjmt20', 'http://www.maney.co.uk/index.php/journals/jmt/']}",https://www.semanticscholar.org/paper/0524b5c6769811587acbb253c92778ff44c2031e,Use of artificial intelligence and machine learning for the management of fibromyalgia: a scoping review.,Journal of Manual & Manipulative Therapy,2026.0,32,0,0,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1080/10669817.2026.2630999?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1080/10669817.2026.2630999, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"[{'category': 'Medicine', 'source': 'external'}, {'category': 'Medicine', 'source': 's2-fos-model'}, {'category': 'Computer Science', 'source': 's2-fos-model'}]","['Review', 'JournalArticle']",2026-02-17,"{'name': 'The Journal of manual & manipulative therapy', 'pages': '\n          1-17\n        '}","{'bibtex': '@Article{Silva2026UseOA,\n author = {Ana Laura Clempi Almeida E Silva and Victor Hugo Palhares Flávio Reis and Antonieta Santos Andrade Lamoglia and Chamberttan Souza Desidério and Carlo José Freire Oliveira},\n booktitle = {Journal of Manual & Manipulative Therapy},\n journal = {The Journal of manual & manipulative therapy},\n pages = {\n          1-17\n        },\n title = {Use of artificial intelligence and machine learning for the management of fibromyalgia: a scoping review.},\n year = {2026}\n}\n'}","[{'authorId': '2411397731', 'name': 'Ana Laura Clempi Almeida E Silva'}, {'authorId': '2394798494', 'name': 'Victor Hugo Palhares Flávio Reis'}, {'authorId': '2298833772', 'name': 'Antonieta Santos Andrade Lamoglia'}, {'authorId': '2368227477', 'name': 'Chamberttan Souza Desidério'}, {'authorId': '114685848', 'name': 'Carlo José Freire Oliveira'}]","BACKGROUND
Fibromyalgia (FM) is a complex and multifactorial syndrome characterized by widespread pain, fatigue, cognitive impairment, and other systemic symptoms. The absence of specific biomarkers and the heterogeneous clinical presentation pose significant diagnostic challenges.


OBJECTIVE
This scoping review aims to explore the current applications of artificial intelligence (AI) and machine learning (ML) in the diagnosis and clinical management of FM.


METHODS
A systematic search was conducted in PubMed, EMBASE, and the Cochrane Library using defined keywords related to FM and AI/ML. Studies were included if they addressed ML applications in FM patients. Following PRISMA-ScR guidelines, 43 studies published between 2011 and 2024 were included and analyzed for ML techniques used, diagnostic targets, data types, and clinical relevance.


RESULTS
As expected, the majority of studies done so far focused on improving diagnostic accuracy through supervised algorithms such as support vector machines, neural networks, and ensemble models, as well as unsupervised clustering and dimensionality reduction techniques. Notable findings include the identification of neurophysiological signatures via fMRI, gene expression patterns, retinal imaging changes, and metabolomic biomarkers that distinguish FM patients from controls. For instance, one study investigating circulating microRNAs used a Random Forest model to identify 11 microRNAs (e.g. hsa-miR-28-5p, hsa-miR-29a-3p, hsa-miR-150-5p) capable of differentiating patients with FM, ME/CFS, and healthy controls, suggesting their potential as biomarkers for more accurate diagnoses. Reported model accuracies ranged from 82% to 100%, although most studies were pilot-based with small and imbalanced samples, limiting generalizability.


CONCLUSION
AI and ML offer promising tools to overcome longstanding limitations in FM diagnosis and treatment. While current findings demonstrate significant potential, larger, multicenter studies with rigorous validation protocols are essential to finally establish these approaches as clinically reliable solutions."
4,86918862f75938e424d23d854c02761f9d354248,"{'PubMedCentral': '12973297', 'DOI': '10.1021/acs.jproteome.5c00534', 'CorpusId': 285460065, 'PubMed': '41662266'}",285460065,"{'id': 'c7bbca07-9604-48a6-85d8-512fa663722e', 'name': 'Journal of Proteome Research', 'type': 'journal', 'alternate_names': ['J Proteome Res'], 'issn': '1535-3893', 'url': 'https://pubs.acs.org/journal/jprobs', 'alternate_urls': ['http://pubs.acs.org/journals/jprobs/', 'http://pubs.acs.org/journals/jprobs/index.html', 'http://pubs.acs.org/journal/jprobs']}",https://www.semanticscholar.org/paper/86918862f75938e424d23d854c02761f9d354248,Toward Robust Machine Learning Models for MALDI-TOF MS: Novel Approaches for Mycobacterium abscessus Subspecies Identification,Journal of Proteome Research,2026.0,45,0,0,False,"{'url': '', 'status': None, 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC12973297, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"[{'category': 'Medicine', 'source': 'external'}, {'category': 'Medicine', 'source': 's2-fos-model'}, {'category': 'Computer Science', 'source': 's2-fos-model'}]",['JournalArticle'],2026-02-09,"{'name': 'Journal of Proteome Research', 'pages': '1305 - 1318', 'volume': '25'}","{'bibtex': '@Article{Padial-Fuillerat2026TowardRM,\n author = {Erica Padial-Fuillerat and Juan E Martínez-Manjón and Igor Zwir and Manuel J. Arroyo and M. Blázquez-Sánchez and D. Rodríguez-Temporal and Belén Rodríguez and Luis Mancera and Coral del Val},\n booktitle = {Journal of Proteome Research},\n journal = {Journal of Proteome Research},\n pages = {1305 - 1318},\n title = {Toward Robust Machine Learning Models for MALDI-TOF MS: Novel Approaches for Mycobacterium abscessus Subspecies Identification},\n volume = {25},\n year = {2026}\n}\n'}","[{'authorId': '2409901798', 'name': 'Erica Padial-Fuillerat'}, {'authorId': '2349417281', 'name': 'Juan E Martínez-Manjón'}, {'authorId': '2265829691', 'name': 'Igor Zwir'}, {'authorId': '2073484470', 'name': 'Manuel J. Arroyo'}, {'authorId': '2197960266', 'name': 'M. Blázquez-Sánchez'}, {'authorId': '1402653708', 'name': 'D. Rodríguez-Temporal'}, {'authorId': '2073408672', 'name': 'Belén Rodríguez'}, {'authorId': '2088895199', 'name': 'Luis Mancera'}, {'authorId': '2279192652', 'name': 'Coral del Val'}]","Distinguishing Mycobacterium abscessus subspecies presents significant diagnostic challenges due to their genetic homogeneity and variability in analytical platforms. Our research combines matrix-assisted laser desorption/ionization time-of-flight (MALDI-TOF) mass spectrometry with machine learning (ML) approaches to enhance discrimination accuracy, utilizing 325 spectra profiles from diverse European hospitals. The analytical pipeline incorporates specialized techniques for geographical data harmonization, feature selection, and balancing class representation. The best model employs support vector machines (SVMs) with ComBat correction, Boruta feature selection, and centroid clustering for class imbalance, achieving a discrimination performance of 97% F1 score and 97.17% AUC-ROC on test samples. Noteworthily, most tested models improved their discrimination performance with the approach and demonstrated consistent performance metrics with high geometric mean (GEO) and index balanced accuracy (IBA) metrics (>0.90), ensuring consistent sensitivity and specificity across all subspecies. SHAP (SHapley Additive exPlanations) validated the biological relevance of selected spectral features, particularly improving discrimination of the diagnostically challenging M. abscessus subsp. bolletii . This work advances the state-of-the-art in M. abscessus classification, providing a scalable analytical framework for enhanced microbial diagnostics and targeted antimicrobial therapy selection."
5,54ed7eca19bbce2c34a18868ff7e75e3645c521c,"{'DOI': '10.1186/s13059-026-03965-8', 'CorpusId': 285301559, 'PubMed': '41639748'}",285301559,"{'id': '41dbb273-8d18-4a45-8154-852882a37b34', 'name': 'Genome Biology', 'type': 'journal', 'issn': '1474-7596', 'alternate_issns': ['1474-760X', '1465-6906'], 'url': 'http://genomebiology.com/'}",https://www.semanticscholar.org/paper/54ed7eca19bbce2c34a18868ff7e75e3645c521c,"SAKURA: a knowledge-guided approach to recovering important, rare signals from single-cell data.",Genome Biology,2026.0,50,0,0,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1186/s13059-026-03965-8?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1186/s13059-026-03965-8, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",['Medicine'],"[{'category': 'Medicine', 'source': 'external'}, {'category': 'Biology', 'source': 's2-fos-model'}, {'category': 'Computer Science', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 's2-fos-model'}]",['JournalArticle'],2026-02-04,{'name': 'Genome biology'},"{'bibtex': '@Article{Zhang2026SAKURAAK,\n author = {Zhenghao Zhang and Jiamin Chen and Haoran Wu and Kelly Yichen Li and Peter D. Adams and Pamela Itkin-Ansari and Kevin Y. Yip},\n booktitle = {Genome Biology},\n journal = {Genome biology},\n title = {SAKURA: a knowledge-guided approach to recovering important, rare signals from single-cell data.},\n year = {2026}\n}\n'}","[{'authorId': '2148906779', 'name': 'Zhenghao Zhang'}, {'authorId': '2115329039', 'name': 'Jiamin Chen'}, {'authorId': '2375279750', 'name': 'Haoran Wu'}, {'authorId': '2327909751', 'name': 'Kelly Yichen Li'}, {'authorId': '2250143296', 'name': 'Peter D. Adams'}, {'authorId': '2387344740', 'name': 'Pamela Itkin-Ansari'}, {'authorId': '2290155127', 'name': 'Kevin Y. Yip'}]",
6,2a928012392d303bf6764246431fab24265e43f1,"{'PubMedCentral': '12924216', 'DOI': '10.1186/s12967-025-07634-5', 'CorpusId': 285174017, 'PubMed': '41612348'}",285174017,"{'id': '2fd4c673-ebec-4ccf-b719-594b48795306', 'name': 'Journal of Translational Medicine', 'type': 'journal', 'alternate_names': ['J Transl Med'], 'issn': '1479-5876', 'url': 'http://www.translational-medicine.com/', 'alternate_urls': ['http://www.translational-medicine.com/home/']}",https://www.semanticscholar.org/paper/2a928012392d303bf6764246431fab24265e43f1,Radiomics-based gradient boosting model on contrast-enhanced MRI for non-invasive prediction of epidermal growth factor receptor expression and therapeutic response to EGFR-targeted antibody-drug conjugates in high-grade glioma organoid models,Journal of Translational Medicine,2026.0,57,0,0,False,"{'url': '', 'status': None, 'license': 'CCBYNCND', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC12924216, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"[{'category': 'Medicine', 'source': 'external'}, {'category': 'Medicine', 'source': 's2-fos-model'}, {'category': 'Engineering', 'source': 's2-fos-model'}]",['JournalArticle'],2026-01-29,"{'name': 'Journal of Translational Medicine', 'volume': '24'}","{'bibtex': '@Article{Tan2026RadiomicsbasedGB,\n author = {C. Tan and Yujing Zhou and Shuang Li and Bin Dong and Fangjing Yu and Changchuan Bai and Linli Zhang and Yue Wang and Meiqing Lou and Xiangqian Qi and Xiaojie Wang and Xiaonan Cui},\n booktitle = {Journal of Translational Medicine},\n journal = {Journal of Translational Medicine},\n title = {Radiomics-based gradient boosting model on contrast-enhanced MRI for non-invasive prediction of epidermal growth factor receptor expression and therapeutic response to EGFR-targeted antibody-drug conjugates in high-grade glioma organoid models},\n volume = {24},\n year = {2026}\n}\n'}","[{'authorId': '2239059439', 'name': 'C. Tan'}, {'authorId': '2116413123', 'name': 'Yujing Zhou'}, {'authorId': '2383596091', 'name': 'Shuang Li'}, {'authorId': '2254087280', 'name': 'Bin Dong'}, {'authorId': '2383118915', 'name': 'Fangjing Yu'}, {'authorId': '2330136409', 'name': 'Changchuan Bai'}, {'authorId': '2318250594', 'name': 'Linli Zhang'}, {'authorId': '2261476872', 'name': 'Yue Wang'}, {'authorId': '2255141449', 'name': 'Meiqing Lou'}, {'authorId': '2286695893', 'name': 'Xiangqian Qi'}, {'authorId': '2382887599', 'name': 'Xiaojie Wang'}, {'authorId': '2383520205', 'name': 'Xiaonan Cui'}]","Epidermal growth factor (EGF) and its receptor EGF(EGFR) play crucial roles in glioblastoma (GBM) prognosis. However, non-invasive assessment of their expression remains challenging. This study aimed to determine whether radiomics features extracted from contrast-enhanced MRI could predict EGFR expression in high-grade gliomas (HGG) and to explore their associations with immune infiltration and therapeutic response of EGFR-Targeted antibody drug conjugates(EGFR-ADCs). We extracted radiomic features from contrast-enhanced MRI of 298 GBM patients from The Cancer Imaging Archive (TCIA) and matched them with RNA-seq data from The Cancer Genome Atlas (TCGA). Feature selection was performed using minimum redundancy maximum relevance (mRMR) and recursive feature elimination (RFE). Machine learning models were built to predict EGF/EGFR expression. Radiogenomic associations were validated by immune infiltration analysis. Patient-Derived Tumor-Like Cell Clusters (PTC) were used to compare the antitumor efficacy of EGFR- ADCs and temozolomide. Elevated EGF/EGFR expression correlated with poor prognosis and increased infiltration of M2 macrophages, regulatory T cells, and CD4⁺ memory T cells. Pathway analysis demonstrated significant enrichment of the mechanistic target of rapamycin (mTOR) and Mitogen-Activated Protein Kinase (MAPK) signaling cascades. Radiomics-based prediction models achieved robust performance (AUC > 0.85) in stratifying EGFR expression status. In EGFR-positive tumor tissues, EGFR-ADCs exerted antitumor efficacy similar to that of temozolomide. EGF/EGFR expression is associated with immunosuppressive microenvironments and adverse outcomes in HGG. Radiomics may provide a non-invasive approach for estimating EGFR expression, although model performance requires external validation and EGFR-ADCs showed partial inhibitory activity within the tested range, though potency remains to be defined.These findings suggest a framework into radiogenomic stratification and targeted therapy in GBM."
7,b5300c36c2421f44fb976d44409a1ce85c019660,"{'DBLP': 'journals/cogcom/MohammadyAM26', 'DOI': '10.1007/s12559-025-10544-9', 'CorpusId': 284601512}",284601512,"{'id': 'd1e87771-68a0-40db-a4d3-6216158cc596', 'name': 'Cognitive Computation', 'type': 'journal', 'alternate_names': ['Cogn Comput'], 'issn': '1866-9956', 'url': 'https://www.springer.com/biomed/neuroscience/journal/12559', 'alternate_urls': ['https://link.springer.com/journal/12559', 'http://www.springer.com/biomed/neuroscience/journal/12559']}",https://www.semanticscholar.org/paper/b5300c36c2421f44fb976d44409a1ce85c019660,Leveraging Segmentation and Visibility Graph Analysis To Enhance Motor Imagery Classification in EEG Signals,Cognitive Computation,2026.0,56,0,0,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/s12559-025-10544-9?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/s12559-025-10544-9, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",['Computer Science'],"[{'category': 'Computer Science', 'source': 'external'}, {'category': 'Computer Science', 'source': 's2-fos-model'}]",['JournalArticle'],2026-01-12,"{'name': 'Cognitive Computation', 'volume': '18'}","{'bibtex': '@Article{Mohammady2026LeveragingSA,\n author = {Fatemeh Mohammady and Sekineh Asadi Amiri and Zeynab Mohammadpoory},\n booktitle = {Cognitive Computation},\n journal = {Cognitive Computation},\n title = {Leveraging Segmentation and Visibility Graph Analysis To Enhance Motor Imagery Classification in EEG Signals},\n volume = {18},\n year = {2026}\n}\n'}","[{'authorId': '2403702307', 'name': 'Fatemeh Mohammady'}, {'authorId': '2311548976', 'name': 'Sekineh Asadi Amiri'}, {'authorId': '5150860', 'name': 'Zeynab Mohammadpoory'}]",
8,3287c3ff09652b5e1a1a99babbfa53436b27d401,"{'DBLP': 'journals/candc/KASPSN26', 'DOI': '10.1016/j.compbiolchem.2026.108895', 'CorpusId': 284595822, 'PubMed': '41518988'}",284595822,,https://www.semanticscholar.org/paper/3287c3ff09652b5e1a1a99babbfa53436b27d401,"Knowledge graph integration of clustered medicinal plants, molecules, diseases, and targets",Comput. Biol. Chem.,2026.0,75,0,0,False,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1016/j.compbiolchem.2026.108895?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1016/j.compbiolchem.2026.108895, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","['Medicine', 'Computer Science']","[{'category': 'Medicine', 'source': 'external'}, {'category': 'Computer Science', 'source': 'external'}, {'category': 'Medicine', 'source': 's2-fos-model'}, {'category': 'Environmental Science', 'source': 's2-fos-model'}, {'category': 'Biology', 'source': 's2-fos-model'}, {'category': 'Chemistry', 'source': 's2-fos-model'}]",['JournalArticle'],2026-01-08,"{'name': 'Computational biology and chemistry', 'pages': '\n          108895\n        ', 'volume': '122'}","{'bibtex': '@Article{Shajil2026KnowledgeGI,\n author = {UK Shajil and Jaleel Uca and S. Sathish and Sandesh Epa and A. Sujith and Baiju G. Nair},\n booktitle = {Comput. Biol. Chem.},\n journal = {Computational biology and chemistry},\n pages = {\n          108895\n        },\n title = {Knowledge graph integration of clustered medicinal plants, molecules, diseases, and targets},\n volume = {122},\n year = {2026}\n}\n'}","[{'authorId': '2404096667', 'name': 'UK Shajil'}, {'authorId': '90301041', 'name': 'Jaleel Uca'}, {'authorId': '2383078017', 'name': 'S. Sathish'}, {'authorId': '2403650748', 'name': 'Sandesh Epa'}, {'authorId': '2402418787', 'name': 'A. Sujith'}, {'authorId': '2222646456', 'name': 'Baiju G. Nair'}]","This study builds on the premise that phytochemicals, when co-existing across multiple plant species, tend to form structural and functional clusters. While individual compounds may exhibit distinct pharmacological properties in isolation, their behaviour within molecular clusters often diverges, potentially leading to emergent synergistic effects. Leveraging this insight, we systematically analysed 490 phytoconstituents derived from ten medicinal plants belonging to the Dasamoola group. Through chemoinformatic clustering using K-Means and dimensionality reduction via t-SNE, these molecules were organised into 49 structurally coherent clusters. Pharmacological relevance was assessed by mapping clusters to 87 ICD-11-classified disease conditions, thereby integrating clustering, ICD-11 mapping, and knowledge-graph visualization into a unified workflow that can serve as a template for analysing other complex polyherbal formulations. Heat map analyses revealed significant correlations between molecular clusters and disease phenotypes, indicating potential poly pharmacological mechanisms. To further elucidate these relationships, predicted molecular targets were integrated with disease ontologies using a Neo4j-based knowledge graph framework. This network-based approach enabled the visualization of molecule-target-disease associations, suggesting mechanistic insights that extend beyond conventional reductionist perspectives in an exploratory manner. Overall, our findings suggest potential molecular-target-disease associations that link structurally related phytochemicals to defined disease categories through shared biological targets. These associations indicate plausible network-level relationships and offer new avenues for, understanding the systems-level pharmacology of traditional medicinal formulations, generating testable hypothesis that warrant further experimental validation."
